Title,Publisher,DateTime,Link
Utah backup QB Bryson Barnes opens Florida game with a 70-yard touchdown pass,Salt Lake Tribune,2023-09-01T04:41:15Z,https://news.google.com/articles/CBMiVmh0dHBzOi8vd3d3LnNsdHJpYi5jb20vc3BvcnRzL3V0YWgtdXRlcy8yMDIzLzA4LzMxL3V0ZXMtc3RhcnMtY2FtLXJpc2luZy1icmFudC1rdWl0aGUv0gEA?hl=en-US&gl=US&ceid=US%3Aen
"Florida vs. Utah score, takeaways: Short-handed No. 14 Utes get revenge as Gators look listless",CBS Sports,2023-09-01T04:59:39Z,https://news.google.com/articles/CBMikQFodHRwczovL3d3dy5jYnNzcG9ydHMuY29tL2NvbGxlZ2UtZm9vdGJhbGwvbmV3cy9mbG9yaWRhLXZzLXV0YWgtc2NvcmUtdGFrZWF3YXlzLXNob3J0LWhhbmRlZC1uby0xNC11dGVzLWdldC1yZXZlbmdlLWFzLWdhdG9ycy1sb29rLWxpc3RsZXNzL2xpdmUv0gGVAWh0dHBzOi8vd3d3LmNic3Nwb3J0cy5jb20vY29sbGVnZS1mb290YmFsbC9uZXdzL2Zsb3JpZGEtdnMtdXRhaC1zY29yZS10YWtlYXdheXMtc2hvcnQtaGFuZGVkLW5vLTE0LXV0ZXMtZ2V0LXJldmVuZ2UtYXMtZ2F0b3JzLWxvb2stbGlzdGxlc3MvbGl2ZS9hbXAv?hl=en-US&gl=US&ceid=US%3Aen
"No. 14 Utah 24, Florida 11",CT Insider,2023-09-01T03:26:03Z,https://news.google.com/articles/CBMiTmh0dHBzOi8vd3d3LmN0aW5zaWRlci5jb20vc3BvcnRzL2FydGljbGUvbm8tMTQtdXRhaC0yNC1mbG9yaWRhLTExLTE4MzQxOTEzLnBocNIBAA?hl=en-US&gl=US&ceid=US%3Aen
"Olivia Dunne Puts On A Flexibility Clinic, Florida Gators Cheerleaders Invade Utah & The Nebraska Volleyball Team Has My Attention",Outkick,2023-08-31T19:55:00Z,https://news.google.com/articles/CBMimAFodHRwczovL3d3dy5vdXRraWNrLmNvbS9vbGl2aWEtZHVubmUtcHV0cy1vbi1hLWZsZXhpYmlsaXR5LWNsaW5pYy1mbG9yaWRhLWdhdG9ycy1jaGVlcmxlYWRlcnMtaW52YWRlLXV0YWgtdGhlLW5lYnJhc2thLXZvbGxleWJhbGwtdGVhbS1oYXMtbXktYXR0ZW50aW9uL9IBAA?hl=en-US&gl=US&ceid=US%3Aen
Nebraska at Minnesota | Extended Highlights | Big Ten Football | Aug. 31 2023,Big Ten Network,2023-09-01T04:02:01Z,https://news.google.com/articles/CCAiC1Z6Zno1ZjJUR2ZNmAEB?hl=en-US&gl=US&ceid=US%3Aen
"Nebraksa vs. Minnesota live stream, watch online, TV channel, prediction, pick, spread, football game odds",CBS Sports,2023-08-31T23:45:00Z,https://news.google.com/articles/CBMilAFodHRwczovL3d3dy5jYnNzcG9ydHMuY29tL2NvbGxlZ2UtZm9vdGJhbGwvbmV3cy9uZWJyYWtzYS12cy1taW5uZXNvdGEtbGl2ZS1zdHJlYW0td2F0Y2gtb25saW5lLXR2LWNoYW5uZWwtcHJlZGljdGlvbi1waWNrLXNwcmVhZC1mb290YmFsbC1nYW1lLW9kZHMv0gGYAWh0dHBzOi8vd3d3LmNic3Nwb3J0cy5jb20vY29sbGVnZS1mb290YmFsbC9uZXdzL25lYnJha3NhLXZzLW1pbm5lc290YS1saXZlLXN0cmVhbS13YXRjaC1vbmxpbmUtdHYtY2hhbm5lbC1wcmVkaWN0aW9uLXBpY2stc3ByZWFkLWZvb3RiYWxsLWdhbWUtb2Rkcy9hbXAv?hl=en-US&gl=US&ceid=US%3Aen
"Nebraska vs. Minnesota game prediction, preview: Who wins, and why?",Sports Illustrated,2023-08-30T21:39:47Z,https://news.google.com/articles/CBMilAFodHRwczovL3d3dy5zaS5jb20vZmFubmF0aW9uL2NvbGxlZ2UvY2ZiLWhxL25jYWEtZm9vdGJhbGwtcGlja3MvbmVicmFza2EtbWlubmVzb3RhLWZvb3RiYWxsLWdhbWUtcHJlZGljdGlvbi1wcmV2aWV3LXdlZWstMS1jb2xsZWdlLWZvb3RiYWxsLXNjaGVkdWxl0gEA?hl=en-US&gl=US&ceid=US%3Aen
Gophers use timely big plays to stun Nebraska 13-10 in Big Ten football opener,Star Tribune,2023-09-01T04:07:44Z,https://news.google.com/articles/CBMie2h0dHBzOi8vd3d3LnN0YXJ0cmlidW5lLmNvbS9taW5uZXNvdGEtZ29waGVycy1uZWJyYXNrYS1jb3JuaHVza2Vycy1kYW5pZWwtamFja3Nvbi1jYXRjaC1kcmFnYW4ta2VzaWNoLWZpZWxkLWdvYWwvNjAwMzAxMzEwL9IBAA?hl=en-US&gl=US&ceid=US%3Aen
"With grand slam, Braves' Acuña records MLB's 1st-ever 30-60 season - ESPN",ESPN,2023-09-01T03:07:00Z,https://news.google.com/articles/CBMia2h0dHBzOi8vd3d3LmVzcG4uY29tL21sYi9zdG9yeS9fL2lkLzM4MzAyNzI1L3dpdGgtZ3JhbmQtc2xhbS1icmF2ZXMtYWN1bmEtcmVjb3Jkcy1tbGItMXN0LWV2ZXItMzAtNjAtc2Vhc29u0gF4aHR0cHM6Ly93d3cuZXNwbi5jb20vbWxiL3N0b3J5L18vaWQvMzgzMDI3MjUvd2l0aC1ncmFuZC1zbGFtLWJyYXZlcy1hY3VuYS1yZWNvcmRzLW1sYi0xc3QtZXZlci0zMC02MC1zZWFzb24_cGxhdGZvcm09YW1w?hl=en-US&gl=US&ceid=US%3Aen
BREAKING: Ronald Acuña Jr gets married to longtime girlfriend Maria Laborde,Sports Illustrated,2023-09-01T00:17:14Z,https://news.google.com/articles/CBMicmh0dHBzOi8vd3d3LnNpLmNvbS9tbGIvYnJhdmVzL25ld3MvYnJlYWtpbmctcm9uYWxkLWFjdSVDMyVCMWEtanItZ2V0cy1tYXJyaWVkLXRvLWxvbmd0aW1lLWdpcmxmcmllbmQtbWFyaWEtbGFib3JkZdIBAA?hl=en-US&gl=US&ceid=US%3Aen
Ronald Acuña Jr. first player with 30 homers 60 steals,MLB.com,2023-09-01T02:54:09Z,https://news.google.com/articles/CBMiTmh0dHBzOi8vd3d3Lm1sYi5jb20vbmV3cy9yb25hbGQtYWN1bmEtanItZmlyc3QtcGxheWVyLXdpdGgtMzAtaG9tZXJzLTYwLXN0ZWFsc9IBAA?hl=en-US&gl=US&ceid=US%3Aen
Braves' Ronald Acuna Jr. makes history with MLB's first 30-60 season,USA TODAY,2023-09-01T02:50:12Z,https://news.google.com/articles/CBMie2h0dHBzOi8vd3d3LnVzYXRvZGF5LmNvbS9zdG9yeS9zcG9ydHMvbWxiL2JyYXZlcy8yMDIzLzA4LzMxL3JvbmFsZC1hY3VuYS1qci1oaXN0b3J5LTMwLTYwLXNlYXNvbi1ob21lcnMtc3RlYWxzLzcwNzEzNTcxMDA3L9IBAA?hl=en-US&gl=US&ceid=US%3Aen
Aaron Rodgers says Jihad Ward 'making s*** up' as Jets-Giants feud escalates,Yahoo Sports,2023-08-31T23:34:37Z,https://news.google.com/articles/CBMib2h0dHBzOi8vc3BvcnRzLnlhaG9vLmNvbS9hYXJvbi1yb2RnZXJzLXNheXMtamloYWQtd2FyZC1tYWtpbmctcy11cC1hcy1qZXRzLWdpYW50cy1mZXVkLWVzY2FsYXRlcy0yMzM0MzcxMzAuaHRtbNIBd2h0dHBzOi8vc3BvcnRzLnlhaG9vLmNvbS9hbXBodG1sL2Fhcm9uLXJvZGdlcnMtc2F5cy1qaWhhZC13YXJkLW1ha2luZy1zLXVwLWFzLWpldHMtZ2lhbnRzLWZldWQtZXNjYWxhdGVzLTIzMzQzNzEzMC5odG1s?hl=en-US&gl=US&ceid=US%3Aen
Jets' Aaron Rodgers says Giants' Jihad Ward making stuff up - ESPN,ESPN,2023-08-31T21:40:00Z,https://news.google.com/articles/CBMiZmh0dHBzOi8vd3d3LmVzcG4uY29tL25mbC9zdG9yeS9fL2lkLzM4MzAwOTU2L2pldHMtYWFyb24tcm9kZ2Vycy1zYXlzLWdpYW50cy1qaWhhZC13YXJkLW1ha2luZy1zdHVmZi11cNIBc2h0dHBzOi8vd3d3LmVzcG4uY29tL25mbC9zdG9yeS9fL2lkLzM4MzAwOTU2L2pldHMtYWFyb24tcm9kZ2Vycy1zYXlzLWdpYW50cy1qaWhhZC13YXJkLW1ha2luZy1zdHVmZi11cD9wbGF0Zm9ybT1hbXA?hl=en-US&gl=US&ceid=US%3Aen
Rachel Nichols compares Hard Knocks to The Kardashians: ‘It’s not journalism.’,Awful Announcing,2023-08-31T19:01:02Z,https://news.google.com/articles/CBMiWWh0dHBzOi8vYXdmdWxhbm5vdW5jaW5nLmNvbS9uZmwvcmFjaGVsLW5pY2hvbHMtaGFyZC1rbm9ja3Mta2FyZGFzaGlhbnMtYWFyb24tcm9kZ2Vycy5odG1s0gFcaHR0cDovL2FtcC5hd2Z1bGFubm91bmNpbmcuY29tL25mbC9yYWNoZWwtbmljaG9scy1oYXJkLWtub2Nrcy1rYXJkYXNoaWFucy1hYXJvbi1yb2RnZXJzLmh0bWw?hl=en-US&gl=US&ceid=US%3Aen
Miami Dolphins Tyreek Hill jumps into his support of Jihad over Rodgers,Phin Phanitic,2023-08-31T13:49:12Z,https://news.google.com/articles/CBMic2h0dHBzOi8vcGhpbnBoYW5hdGljLmNvbS9wb3N0cy9taWFtaS1kb2xwaGlucy10eXJlZWstaGlsbC1qdW1wcy1pbnRvLWhpcy1zdXBwb3J0LW9mLWppaGFkLW92ZXItcm9kZ2Vycy0wMWg5NHcwbTNlcGjSAQA?hl=en-US&gl=US&ceid=US%3Aen
A Record Crowd Shows Buildup of Nebraska Volleyball and Women's Sports,The New York Times,2023-08-31T19:57:06Z,https://news.google.com/articles/CBMiSWh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjMvMDgvMzEvc3BvcnRzL25lYnJhc2thLXZvbGxleWJhbGwtcmVjb3JkLmh0bWzSAQA?hl=en-US&gl=US&ceid=US%3Aen
Scotty McCreery Performs For Record Breaking Crowd Of 92000+,Country Now,2023-08-31T16:21:32Z,https://news.google.com/articles/CBMiU2h0dHBzOi8vY291bnRyeW5vdy5jb20vc2NvdHR5LW1jY3JlZXJ5LXBlcmZvcm1zLWZvci1yZWNvcmQtYnJlYWtpbmctY3Jvd2Qtb2YtOTIwMDAv0gEA?hl=en-US&gl=US&ceid=US%3Aen
"Richey | As Nebraska celebrates and Iowa preps, what about Illinois?",The News-Gazette,2023-08-31T10:00:00Z,https://news.google.com/articles/CBMilgFodHRwczovL3d3dy5uZXdzLWdhemV0dGUuY29tL3Nwb3J0cy9yaWNoZXktYXMtbmVicmFza2EtY2VsZWJyYXRlcy1hbmQtaW93YS1wcmVwcy13aGF0LWFib3V0LWlsbGlub2lzL2FydGljbGVfZmRmNDAxYzMtMjZiZS01NTFiLWI5YTEtZThlOTViNjJhNjk5Lmh0bWzSAQA?hl=en-US&gl=US&ceid=US%3Aen
Lincoln bar brought in almost 10 times more business on Volleyball Day in Nebraska,KLKN,2023-09-01T01:42:16Z,https://news.google.com/articles/CBMiamh0dHBzOi8vd3d3Lmtsa250di5jb20vbGluY29sbi1iYXItYnJvdWdodC1pbi1hbG1vc3QtMTAtdGltZXMtbW9yZS1idXNpbmVzcy1vbi12b2xsZXliYWxsLWRheS1pbi1uZWJyYXNrYS_SAQA?hl=en-US&gl=US&ceid=US%3Aen
"Manchester United, Arsenal, Newcastle and City Champions League draw takeaways",The Athletic,2023-08-31T22:59:53Z,https://news.google.com/articles/CBMiUGh0dHBzOi8vdGhlYXRobGV0aWMuY29tLzQ4MjEzNTYvMjAyMy8wOC8zMS9wcmVtaWVyLWxlYWd1ZS1jaGFtcGlvbnMtbGVhZ3VlLWRyYXcv0gFWaHR0cHM6Ly90aGVhdGhsZXRpYy5jb20vNDgyMTM1Ni8yMDIzLzA4LzMxL3ByZW1pZXItbGVhZ3VlLWNoYW1waW9ucy1sZWFndWUtZHJhdy8_YW1wPTE?hl=en-US&gl=US&ceid=US%3Aen
"UCL draw: Man Utd face Bayern; PSG meet Newcastle, AC Milan - ESPN",ESPN,2023-08-31T15:31:00Z,https://news.google.com/articles/CBMiX2h0dHBzOi8vd3d3LmVzcG4uY29tL3NvY2Nlci9zdG9yeS9fL2lkLzM4Mjk4NjEwL21hbi11dGQtZmFjZS1iYXllcm4tcHNnLW1lZXQtbmV3Y2FzdGxlLWFjLW1pbGFu0gFsaHR0cHM6Ly93d3cuZXNwbi5jb20vc29jY2VyL3N0b3J5L18vaWQvMzgyOTg2MTAvbWFuLXV0ZC1mYWNlLWJheWVybi1wc2ctbWVldC1uZXdjYXN0bGUtYWMtbWlsYW4_cGxhdGZvcm09YW1w?hl=en-US&gl=US&ceid=US%3Aen
"Tonali, Pulisic, Donnarumma, Maignan and more: The intriguing sub-plots in Group F",Sempre Milan,2023-08-31T17:14:37Z,https://news.google.com/articles/CBMiRmh0dHBzOi8vc2VtcHJlbWlsYW4uY29tL2dyb3VwLWYtc3ViLXBsb3RzLW1pbGFuLXBzZy1uZXdjYXN0bGUtZG9ydG11bmTSAUpodHRwczovL3NlbXByZW1pbGFuLmNvbS9ncm91cC1mLXN1Yi1wbG90cy1taWxhbi1wc2ctbmV3Y2FzdGxlLWRvcnRtdW5kL2FtcA?hl=en-US&gl=US&ceid=US%3Aen
"UCL: Inter Drawn with Benfica, Salzburg, and Real Sociedad",Serpents of Madonnina,2023-08-31T18:58:43Z,https://news.google.com/articles/CBMibmh0dHBzOi8vd3d3LnNlcnBlbnRzb2ZtYWRvbm5pbmEuY29tLzIwMjMvOC8zMS8yMzg1NDMyOS91Y2wtaW50ZXItZHJhd24td2l0aC1iZW5maWNhLXNhbHpidXJnLWFuZC1yZWFsLXNvY2llZGFk0gF7aHR0cHM6Ly93d3cuc2VycGVudHNvZm1hZG9ubmluYS5jb20vcGxhdGZvcm0vYW1wLzIwMjMvOC8zMS8yMzg1NDMyOS91Y2wtaW50ZXItZHJhd24td2l0aC1iZW5maWNhLXNhbHpidXJnLWFuZC1yZWFsLXNvY2llZGFk?hl=en-US&gl=US&ceid=US%3Aen
5 things to know about Patriots quarterback Matt Corral,Boston.com,2023-08-31T22:29:00Z,https://news.google.com/articles/CBMidmh0dHBzOi8vd3d3LmJvc3Rvbi5jb20vc3BvcnRzL25ldy1lbmdsYW5kLXBhdHJpb3RzLzIwMjMvMDgvMzEvNS10aGluZ3MtdG8ta25vdy1hYm91dC1wYXRyaW90cy1xdWFydGVyYmFjay1tYXR0LWNvcnJhbC_SAXxodHRwczovL3d3dy5ib3N0b24uY29tL3Nwb3J0cy9uZXctZW5nbGFuZC1wYXRyaW90cy8yMDIzLzA4LzMxLzUtdGhpbmdzLXRvLWtub3ctYWJvdXQtcGF0cmlvdHMtcXVhcnRlcmJhY2stbWF0dC1jb3JyYWwvP2FtcD0x?hl=en-US&gl=US&ceid=US%3Aen
Patriots claim former Panthers QB Matt Corral,ESPN,2023-08-31T20:44:00Z,https://news.google.com/articles/CBMiYWh0dHBzOi8vd3d3LmVzcG4uY29tL25mbC9zdG9yeS9fL2lkLzM4MzAwNjEzL3NvdXJjZS1wYXRyaW90cy1jbGFpbS1mb3JtZXItcGFudGhlcnMtcWItbWF0dC1jb3JyYWzSAQA?hl=en-US&gl=US&ceid=US%3Aen
Another Intriguing QB Option Emerges for the Vikings,purplePTSD.com,2023-08-31T14:15:00Z,https://news.google.com/articles/CBMiQWh0dHBzOi8vcHVycGxlcHRzZC5jb20vMjAyMy92aWtpbmdzL29waW5pb24vaW50cmlndWluZy1xYi1vcHRpb24v0gEA?hl=en-US&gl=US&ceid=US%3Aen
Former Panthers WR Damiere Byrd knew Patriots would claim Matt Corral,Panthers Wire,2023-09-01T00:00:00Z,https://news.google.com/articles/CBMiY2h0dHBzOi8vcGFudGhlcnN3aXJlLnVzYXRvZGF5LmNvbS8yMDIzLzA4LzMxL3BhdHJpb3RzLW1hdHQtY29ycmFsLXBhbnRoZXJzLXdyLWRhbWllcmUtYnlyZC13YWl2ZXJzL9IBAA?hl=en-US&gl=US&ceid=US%3Aen
"Fantasy Football: Breakout running backs for 2023 drafts | Fantasy Football News, Rankings and Projections",Pro Football Focus,2023-08-31T09:33:21Z,https://news.google.com/articles/CBMiUGh0dHBzOi8vd3d3LnBmZi5jb20vbmV3cy9mYW50YXN5LWZvb3RiYWxsLWJyZWFrb3V0LXJ1bm5pbmctYmFja3MtZm9yLTIwMjMtZHJhZnRz0gEA?hl=en-US&gl=US&ceid=US%3Aen
The most underrated 2023 fantasy football draft picks in Rounds 1-10,Yahoo Sports,2023-08-31T19:49:58Z,https://news.google.com/articles/CBMibGh0dHBzOi8vc3BvcnRzLnlhaG9vLmNvbS90aGUtbW9zdC11bmRlcnJhdGVkLTIwMjMtZmFudGFzeS1mb290YmFsbC1kcmFmdC1waWNrcy1pbi1yb3VuZHMtMS0xMC0xOTQ5NTg2MjEuaHRtbNIBdGh0dHBzOi8vc3BvcnRzLnlhaG9vLmNvbS9hbXBodG1sL3RoZS1tb3N0LXVuZGVycmF0ZWQtMjAyMy1mYW50YXN5LWZvb3RiYWxsLWRyYWZ0LXBpY2tzLWluLXJvdW5kcy0xLTEwLTE5NDk1ODYyMS5odG1s?hl=en-US&gl=US&ceid=US%3Aen
"Fantasy Index Podcast: Aug 30, 2023 - Bold Predictions for 2023",Fantasy Index,2023-08-30T18:27:06Z,https://news.google.com/articles/CBMiTWh0dHBzOi8vZmFudGFzeWluZGV4LmNvbS8yMDIzLzA4LzMwL3BvZGNhc3QvZmFudGFzeS1pbmRleC1wb2RjYXN0LWF1Zy0zMC0yMDIz0gEA?hl=en-US&gl=US&ceid=US%3Aen
Dynasty Buy/Sell/Hold: NFC West,Dynasty League Football,2023-08-31T12:01:16Z,https://news.google.com/articles/CBMiTGh0dHBzOi8vZHluYXN0eWxlYWd1ZWZvb3RiYWxsLmNvbS8yMDIzLzA4LzMxL2R5bmFzdHktYnV5LXNlbGwtaG9sZC1uZmMtd2VzdC_SAQA?hl=en-US&gl=US&ceid=US%3Aen
"Vikings, T.J. Hockenson agree to contract extension",Star Tribune,2023-08-31T22:31:33Z,https://news.google.com/articles/CBMiaWh0dHBzOi8vd3d3LnN0YXJ0cmlidW5lLmNvbS9taW5uZXNvdGEtdmlraW5ncy10ai1ob2NrZW5zb24tY29udHJhY3QtZXh0ZW5zaW9uLWp1c3Rpbi1qZWZmZXJzb24vNjAwMzAxMTQ3L9IBAA?hl=en-US&gl=US&ceid=US%3Aen
"Vikings' T.J. Hockenson signs historic deal for tight ends, source says - ESPN",ESPN,2023-08-31T15:09:00Z,https://news.google.com/articles/CBMiZmh0dHBzOi8vd3d3LmVzcG4uY29tL25mbC9zdG9yeS9fL2lkLzM4Mjk4NTA5L3Zpa2luZ3MtdGotaG9ja2Vuc29uLW5mbC1yaWNoZXN0LXRlcy1uZXctZGVhbC1zb3VyY2VzLXNhedIBc2h0dHBzOi8vd3d3LmVzcG4uY29tL25mbC9zdG9yeS9fL2lkLzM4Mjk4NTA5L3Zpa2luZ3MtdGotaG9ja2Vuc29uLW5mbC1yaWNoZXN0LXRlcy1uZXctZGVhbC1zb3VyY2VzLXNheT9wbGF0Zm9ybT1hbXA?hl=en-US&gl=US&ceid=US%3Aen
Kwesi Adofo-Mensah Unafraid to Roll the Dice,VikingsTerritory.com,2023-08-31T21:55:00Z,https://news.google.com/articles/CBMiP2h0dHBzOi8vdmlraW5nc3RlcnJpdG9yeS5jb20vMjAyMy9uZXdzL29waW5pb24vdW5hZnJhaWQtdG8tcm9sbNIBAA?hl=en-US&gl=US&ceid=US%3Aen
Vikings' T.J. Hockenson inks record-breaking $68.5 million deal,Fox News,2023-08-31T21:19:00Z,https://news.google.com/articles/CBMiWmh0dHBzOi8vd3d3LmZveG5ld3MuY29tL3Nwb3J0cy92aWtpbmdzLXRqLWhvY2tlbnNvbi1pbmtzLXJlY29yZC1icmVha2luZy02OC01LW1pbGxpb24tZGVhbNIBXmh0dHBzOi8vd3d3LmZveG5ld3MuY29tL3Nwb3J0cy92aWtpbmdzLXRqLWhvY2tlbnNvbi1pbmtzLXJlY29yZC1icmVha2luZy02OC01LW1pbGxpb24tZGVhbC5hbXA?hl=en-US&gl=US&ceid=US%3Aen
NC State DB Rakeim Ashford stretchered from field vs. UConn after blindside hit suffered during kick return,CBS Sports,2023-09-01T02:16:09Z,https://news.google.com/articles/CBMimwFodHRwczovL3d3dy5jYnNzcG9ydHMuY29tL2NvbGxlZ2UtZm9vdGJhbGwvbmV3cy9uYy1zdGF0ZS1kYi1yYWtlaW0tYXNoZm9yZC1zdHJldGNoZXJlZC1mcm9tLWZpZWxkLXZzLXVjb25uLWFmdGVyLWJsaW5kc2lkZS1oaXQtc3VmZmVyZWQtZHVyaW5nLWtpY2stcmV0dXJuL9IBnwFodHRwczovL3d3dy5jYnNzcG9ydHMuY29tL2NvbGxlZ2UtZm9vdGJhbGwvbmV3cy9uYy1zdGF0ZS1kYi1yYWtlaW0tYXNoZm9yZC1zdHJldGNoZXJlZC1mcm9tLWZpZWxkLXZzLXVjb25uLWFmdGVyLWJsaW5kc2lkZS1oaXQtc3VmZmVyZWQtZHVyaW5nLWtpY2stcmV0dXJuL2FtcC8?hl=en-US&gl=US&ceid=US%3Aen
NC State vs. UConn Game Highlights | 2023 ACC Football,ACC Digital Network,2023-09-01T03:06:07Z,https://news.google.com/articles/CCAiC3czZ3VyR3dKTnhFmAEB?hl=en-US&gl=US&ceid=US%3Aen
NC State defensive back Rakeim Ashford carted off field after scary collision,On3.com,2023-09-01T02:19:18Z,https://news.google.com/articles/CBMiZ2h0dHBzOi8vd3d3Lm9uMy5jb20vbmV3cy9uYy1zdGF0ZS1kZWZlbnNpdmUtYmFjay1yYWtlaW0tYXNoZm9yZC1jYXJ0ZWQtb2ZmLWZpZWxkLWFmdGVyLXNjYXJ5LWNvbGxpc2lvbi_SAQA?hl=en-US&gl=US&ceid=US%3Aen
UConn football opens season against NC State as underdogs,FOX 61,2023-08-31T22:30:43Z,https://news.google.com/articles/CCAiC25aVlR0VHliYVAwmAEB?hl=en-US&gl=US&ceid=US%3Aen
"Five things about Harrison Bader, claimed by Cincinnati from Yankees",The Cincinnati Enquirer,2023-09-01T00:26:59Z,https://news.google.com/articles/CBMijAFodHRwczovL3d3dy5jaW5jaW5uYXRpLmNvbS9zdG9yeS9zcG9ydHMvbWxiL3JlZHMvMjAyMy8wOC8zMS9maXZlLXRoaW5ncy1hYm91dC1oYXJyaXNvbi1iYWRlci1jbGFpbWVkLWJ5LWNpbmNpbm5hdGktZnJvbS15YW5rZWVzLzcwNzMyODEwMDA3L9IBAA?hl=en-US&gl=US&ceid=US%3Aen
Harrison Bader says goodbye to Yankees before joining Reds,YESNetwork,2023-08-31T20:29:26Z,https://news.google.com/articles/CCAiCzItRk5vemRZbjIwmAEB?hl=en-US&gl=US&ceid=US%3Aen
"Reds Claim Harrison Bader, Hunter Renfroe",MLB Trade Rumors,2023-08-31T19:09:24Z,https://news.google.com/articles/CBMiUmh0dHBzOi8vd3d3Lm1sYnRyYWRlcnVtb3JzLmNvbS8yMDIzLzA4L3JlZHMtY2xhaW0taGFycmlzb24tYmFkZXItZnJvbS15YW5rZWVzLmh0bWzSAQA?hl=en-US&gl=US&ceid=US%3Aen
Ex-Cardinals Star Claimed By Division Rival To Bolster Lineup For Playoff Run,Sports Illustrated,2023-09-01T00:49:34Z,https://news.google.com/articles/CBMif2h0dHBzOi8vd3d3LnNpLmNvbS9tbGIvY2FyZGluYWxzL2Fyb3VuZC1tbGIvZXgtY2FyZGluYWxzLXN0YXItY2xhaW1lZC1ieS1kaXZpc2lvbi1yaXZhbC10by1ib2xzdGVyLWxpbmV1cC1mb3ItcGxheW9mZi1ydW4tbmF0ZTPSAYQBaHR0cHM6Ly93d3cuc2kuY29tL21sYi9jYXJkaW5hbHMvLmFtcC9hcm91bmQtbWxiL2V4LWNhcmRpbmFscy1zdGFyLWNsYWltZWQtYnktZGl2aXNpb24tcml2YWwtdG8tYm9sc3Rlci1saW5ldXAtZm9yLXBsYXlvZmYtcnVuLW5hdGUz?hl=en-US&gl=US&ceid=US%3Aen
